run_id,benchmark,kernel,group,arm,model,repeat,outcome,best_speedup,seq_median_s,seq_kernel_median_s,timing_basis,kernel_program_disagree,dump_exact,dump_exact_seeded,digest_max_rel_err,dump_max_rel_err,dump_seeded_max_rel_err,digest_seeded_rel_err,stable_at_fixed_threads,source_changed,pragmas_in_final,pragmas_discopop,pragmas_llm,rewrites_kept,baseline_pragmas,agent_verdict,llm_calls,llm_call_failures,explorer_retries,profile_explore_attempts,scaffold_ok,scaffold_problems,input_tokens,output_tokens,cache_read_input_tokens,cost_usd_equivalent,model_seconds,candidates_recorded,reverts,gate_passes_phase_a,speed_check_off,refresh_fast,refresh_full,refresh_fallback,phase_b_deferred,phase_b_joint_kept,dp_floor,runtime_remeasurements,settle_dropped,agent_s,verify_s,profile_s,discopop_do_all,host_load_start_1m,host_load_end_1m,started_at,finished_at,verify_size,speed_measurable,require_speedup,min_runtime_share,timing_cflags,speedup_T6,program_speedup_T6,speedup_T12,program_speedup_T12
v3_pilot_2,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,2,FASTER,1.242,1.9189,1.531472,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,2,0,0,2,True,,62,44813,226661,0.3505,360.8,6,0,1,False,0,1,0,0,0,original,1,0,572.0,30.7,604.22,5,10.38427734375,12.61181640625,2026-09-25T22:59:52,2026-09-25T23:09:55,LARGE,True,True,0.01,-DLARGE_DATASET,1.242,1.169,1.201,1.112
v3_pilot_2,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,3,FASTER,1.359,1.7978,1.420669,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,0,,3,0,0,2,True,,72,38588,250958,0.3112,292.5,10,0,1,False,0,1,0,0,0,original,1,0,566.2,28.2,604.22,5,12.61181640625,10.69287109375,2026-09-25T23:09:55,2026-09-25T23:19:49,LARGE,True,True,0.01,-DLARGE_DATASET,1.322,1.186,1.359,1.213
v3_pilot_2,tsvc/s212,s212,,default,claude-haiku-4-5-20251001,1,FASTER,1.191,1.4415,1.073672,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,1,,5,0,0,1,True,,134,60230,405390,0.546,558.6,11,1,2,False,0,2,0,0,0,original,2,0,819.6,24.2,3.99,6,9.6728515625,11.67578125,2026-09-25T23:52:01,2026-09-26T00:06:05,LARGE,True,True,0.01,-DLARGE_DATASET,1.188,1.079,1.191,1.079
v3_pilot_2,tsvc/s212,s212,,default,claude-haiku-4-5-20251001,2,FASTER,2.049,1.4214,1.064561,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,3,3,0,1,1,,2,0,0,1,True,,44,26389,115922,0.211,297.1,9,0,1,False,0,1,0,0,0,original,1,0,501.1,20.6,3.99,6,11.67578125,7.69580078125,2026-09-26T00:06:05,2026-09-26T00:14:46,LARGE,True,True,0.01,-DLARGE_DATASET,1.629,1.312,2.049,1.476
v3_pilot_2,tsvc/s212,s212,,default,claude-haiku-4-5-20251001,3,FASTER,1.337,1.5364,1.152182,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,2,0,0,1,True,,44,35426,112207,0.2734,336.4,5,1,2,False,0,2,0,0,0,original,2,0,545.4,24.3,3.99,6,7.69580078125,12.05712890625,2026-09-26T00:14:47,2026-09-26T00:24:16,LARGE,True,True,0.01,-DLARGE_DATASET,1.293,1.156,1.337,1.175
v3_pilot_2,tsvc/s241,s241,,default,claude-haiku-4-5-20251001,1,FASTER,1.531,3.6661,1.166723,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,3,3,0,1,1,,1,0,0,1,True,,26,11332,46118,0.097,128.7,8,0,1,False,0,1,0,0,0,original,1,0,675.7,61.1,3.64,6,6.9697265625,7.63232421875,2026-09-26T05:45:47,2026-09-26T05:58:04,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.379,1.086,1.531,1.119
v3_pilot_2,tsvc/s241,s241,,default,claude-haiku-4-5-20251001,2,FASTER,1.662,3.8148,1.157827,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,3,3,0,1,1,,1,0,0,1,True,,26,31995,72911,0.2442,386.4,8,0,1,False,0,1,0,0,0,original,1,0,904.1,61.5,3.64,6,7.63232421875,10.2333984375,2026-09-26T05:58:04,2026-09-26T06:14:09,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.44,1.117,1.662,1.129
v3_pilot_2,tsvc/s241,s241,,default,claude-haiku-4-5-20251001,3,FASTER,1.329,3.5633,1.100903,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,5,0,0,1,True,,115,70027,422648,0.5623,755.4,12,3,4,False,0,4,0,0,0,original,4,0,1232.4,60.6,3.64,6,10.2333984375,4.70068359375,2026-09-26T06:14:09,2026-09-26T06:35:42,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.254,1.048,1.329,1.064
v3_pilot_3,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,1,parallel-not-faster,1.035,3.8742,1.365434,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,3,0,0,2,True,,72,32414,238909,0.2664,326.9,9,1,2,False,0,2,0,0,0,original,2,0,763.0,68.6,604.06,6,6.462890625,10.484375,2026-09-25T22:53:00,2026-09-25T23:06:52,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.035,0.996,1.035,1.0
v3_pilot_3,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,2,no-change,1.007,3.8384,1.341607,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,6,0,0,2,True,,149,94549,600118,0.7544,917.7,10,3,3,False,0,3,0,0,0,original,3,0,1282.1,67.4,604.06,6,10.484375,6.93408203125,2026-09-25T23:06:52,2026-09-25T23:29:22,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.007,1.006,1.003,1.005
v3_pilot_3,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,3,parallel-not-faster,0.987,3.9919,1.384311,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,6,0,0,2,True,,133,91440,520063,0.7238,993.2,12,5,6,False,0,6,0,0,0,original,6,0,1633.5,69.8,604.06,6,6.93408203125,10.76318359375,2026-09-25T23:29:22,2026-09-25T23:57:45,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,0.987,1.001,0.986,0.998
v3_pilot_3,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,1,FASTER,4.282,1.5457,1.178065,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,3,0,0,1,True,,92,76489,333018,0.5323,804.8,5,0,1,False,0,1,0,0,0,original,1,0,938.9,18.0,3.95,5,2.64013671875,5.38916015625,2026-09-26T05:33:23,2026-09-26T05:49:20,LARGE,True,True,0.01,-DLARGE_DATASET,4.137,2.188,4.282,2.197
v3_pilot_3,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,2,no-change,1.0,1.5616,1.186708,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,9,0,0,1,True,,206,166827,825151,1.2972,1655.5,20,6,6,False,0,6,0,0,0,original,6,0,2249.0,27.4,3.95,5,5.38916015625,3.4541015625,2026-09-26T05:49:20,2026-09-26T06:27:16,LARGE,True,True,0.01,-DLARGE_DATASET,1.0,1.008,0.997,1.004
v3_pilot_3,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,3,no-change,1.006,1.5488,1.186544,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,9,0,0,1,True,,216,238839,796641,1.7591,2243.0,20,5,5,False,0,5,0,0,0,original,5,0,2576.4,27.3,3.95,5,3.4541015625,4.47900390625,2026-09-26T06:27:16,2026-09-26T07:10:40,LARGE,True,True,0.01,-DLARGE_DATASET,0.998,1.003,1.006,0.996
v3_pilot_4,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,1,FASTER,3.573,6.7627,4.364964,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,1,True,,26,12884,54216,0.1093,124.6,5,0,1,False,0,1,0,0,0,original,1,0,233.7,83.9,3.9,6,3.3232421875,13.88037109375,2026-09-25T22:43:04,2026-09-25T22:48:21,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.487,1.81,3.573,1.828
v3_pilot_4,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,2,FASTER,2.023,6.8428,4.411191,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,1,,1,0,0,1,True,,26,10761,52364,0.0947,93.3,8,0,1,False,0,1,0,0,0,original,1,0,242.5,95.1,3.9,6,13.88037109375,8.84521484375,2026-09-25T22:48:22,2026-09-25T22:53:59,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.998,1.423,2.023,1.481
v3_pilot_4,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,3,parallel-not-faster,1.022,7.0053,4.520394,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,1,True,,26,18842,45254,0.1494,166.7,7,0,1,False,0,1,0,0,0,original,1,0,303.3,121.8,3.9,6,8.84521484375,9.85498046875,2026-09-25T22:53:59,2026-09-25T23:01:04,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.022,1.012,0.969,0.986
v3_pilot_4,tsvc/s281,s281,,default,claude-haiku-4-5-20251001,1,FASTER,3.222,1.3898,1.027408,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,0,,1,0,0,1,True,,26,13321,54054,0.1117,107.5,6,0,1,False,0,1,0,0,0,original,1,0,259.8,18.0,4.0,5,12.14208984375,10.27001953125,2026-09-25T23:17:29,2026-09-25T23:22:06,LARGE,True,True,0.01,-DLARGE_DATASET,2.547,1.68,3.222,1.844
v3_pilot_4,tsvc/s281,s281,,default,claude-haiku-4-5-20251001,2,FASTER,3.577,1.3997,1.033608,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,0,,1,0,0,1,True,,26,8612,42999,0.0782,85.0,6,0,1,False,0,1,0,0,0,original,1,0,235.6,17.8,4.0,5,10.27001953125,10.02587890625,2026-09-25T23:22:06,2026-09-25T23:26:20,LARGE,True,True,0.01,-DLARGE_DATASET,2.562,1.713,3.577,1.923
v3_pilot_4,tsvc/s281,s281,,default,claude-haiku-4-5-20251001,3,parallel-not-faster,1.057,1.382,1.025592,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,2,0,0,1,True,,54,19096,137557,0.1622,148.5,4,0,1,False,0,1,0,0,0,original,1,0,413.0,25.1,4.0,5,10.02587890625,6.8623046875,2026-09-25T23:26:20,2026-09-25T23:33:38,LARGE,True,True,0.01,-DLARGE_DATASET,1.057,1.001,0.996,0.933
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.998,5.4237,3.015889,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.2,96.5,4.09,6,4.3876953125,5.974609375,2026-09-24T18:33:45,2026-09-24T18:35:52,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.968,0.956,0.998,0.978
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,0.995,5.5088,2.991932,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.3,97.4,4.09,6,5.974609375,6.9306640625,2026-09-24T18:35:52,2026-09-24T18:38:01,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.972,0.984,0.995,0.991
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.0,5.5285,3.009589,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.4,96.9,4.09,6,6.9306640625,7.0556640625,2026-09-24T18:38:01,2026-09-24T18:40:09,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.0,0.992,0.999,1.0
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,1.028,5.4767,3.001076,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.3,95.2,4.09,6,7.0556640625,5.6982421875,2026-09-24T18:40:10,2026-09-24T18:42:16,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.028,1.008,1.023,1.001
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,0.971,5.4062,2.941922,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.8,95.0,4.09,6,5.6982421875,5.93359375,2026-09-24T18:42:16,2026-09-24T18:44:22,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.969,0.984,0.971,0.98
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,1.008,5.4281,2.949877,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.9,95.2,3.74,6,10.52001953125,6.77099609375,2026-09-24T19:50:58,2026-09-24T19:53:04,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.977,0.985,1.008,1.003
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.0,5.4459,2.99608,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.5,95.5,3.74,6,6.77099609375,6.46435546875,2026-09-24T19:53:04,2026-09-24T19:55:10,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.994,0.993,1.0,0.994
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,0.981,5.4405,2.994604,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.6,95.8,3.74,6,6.46435546875,7.1943359375,2026-09-24T19:55:10,2026-09-24T19:57:17,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.981,0.982,0.969,1.005
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,0.988,5.4826,3.042677,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.0,96.9,3.74,6,7.1943359375,6.38525390625,2026-09-24T19:57:17,2026-09-24T19:59:25,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.988,0.98,0.986,0.971
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.008,5.5953,3.085105,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.3,98.5,3.74,6,6.38525390625,8.33837890625,2026-09-24T19:59:25,2026-09-24T20:01:34,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.008,0.993,0.979,0.967
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.989,1.4558,1.072127,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.4,25.6,4.14,5,13.96728515625,11.99072265625,2026-09-24T20:47:35,2026-09-24T20:48:07,LARGE,True,True,0.01,-DLARGE_DATASET,0.989,0.989,0.96,0.966
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.011,1.4447,1.086528,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.3,25.7,4.14,5,11.99072265625,10.7900390625,2026-09-24T20:48:07,2026-09-24T20:48:39,LARGE,True,True,0.01,-DLARGE_DATASET,0.983,0.974,1.011,0.994
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.032,1.4556,1.086399,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.4,25.5,4.14,5,10.7900390625,9.0732421875,2026-09-24T20:48:39,2026-09-24T20:49:11,LARGE,True,True,0.01,-DLARGE_DATASET,1.018,1.015,1.032,1.023
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,1.011,1.4079,1.037718,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.4,25.0,4.14,5,9.0732421875,8.05078125,2026-09-24T20:49:11,2026-09-24T20:49:43,LARGE,True,True,0.01,-DLARGE_DATASET,1.011,1.009,1.006,1.01
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,0.989,1.4311,1.052056,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.2,25.8,4.14,5,8.05078125,8.53271484375,2026-09-24T20:49:43,2026-09-24T20:50:15,LARGE,True,True,0.01,-DLARGE_DATASET,0.989,0.988,0.953,0.97
e1c_r_1,tsvc/s211,s211,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.992,1.8436,1.467783,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,7.7,32.7,3.94,5,4.6962890625,9.86572265625,2026-09-24T23:24:07,2026-09-24T23:24:47,LARGE,True,True,0.01,-DLARGE_DATASET,0.983,0.971,0.992,0.978
e1c_r_1,tsvc/s211,s211,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.007,1.779,1.38167,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,7.7,30.8,3.94,5,9.86572265625,7.85546875,2026-09-24T23:24:47,2026-09-24T23:25:26,LARGE,True,True,0.01,-DLARGE_DATASET,1.007,1.02,1.007,1.026
e1c_r_1,tsvc/s211,s211,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.007,1.7336,1.378723,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,7.1,30.4,3.94,5,7.85546875,5.66259765625,2026-09-24T23:25:26,2026-09-24T23:26:03,LARGE,True,True,0.01,-DLARGE_DATASET,1.007,1.001,1.006,0.997
e1c_r_1,tsvc/s211,s211,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,0.999,1.7347,1.369302,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,7.2,30.4,3.94,5,5.66259765625,4.541015625,2026-09-24T23:26:03,2026-09-24T23:26:41,LARGE,True,True,0.01,-DLARGE_DATASET,0.999,1.002,0.999,0.996
e1c_r_1,tsvc/s211,s211,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.0,1.7343,1.367729,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,7.0,30.3,3.94,5,4.541015625,3.99072265625,2026-09-24T23:26:41,2026-09-24T23:27:18,LARGE,True,True,0.01,-DLARGE_DATASET,0.992,0.999,1.0,1.003
e1c_r_2,tsvc/s212,s212,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,1.002,1.456,1.077934,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,49.4,25.6,3.94,6,4.3876953125,5.8056640625,2026-09-24T18:33:47,2026-09-24T18:35:02,LARGE,True,True,0.01,-DLARGE_DATASET,1.002,1.013,0.977,0.989
e1c_r_2,tsvc/s212,s212,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,0.998,1.4474,1.080523,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,50.6,25.5,3.94,6,5.8056640625,6.10791015625,2026-09-24T18:35:02,2026-09-24T18:36:18,LARGE,True,True,0.01,-DLARGE_DATASET,0.994,0.993,0.998,0.995
e1c_r_2,tsvc/s212,s212,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,0.988,1.4485,1.076244,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,50.3,25.4,3.94,6,6.10791015625,7.42626953125,2026-09-24T18:36:18,2026-09-24T18:37:34,LARGE,True,True,0.01,-DLARGE_DATASET,0.988,0.998,0.984,0.994
